# These are the final computed Triple Event TOF values that are binned in the binned data file. Column from left to right are tof0, tof1, tof. Duh...
2.589137700000000564e+02,1.450574300000000108e+02,1.138563400000000030e+02
2.223457999999999686e+02,1.102776599999999974e+02,1.120681400000000139e+02
4.239284999999999854e+02,2.605533199999999852e+02,1.633751799999999719e+02
3.497112900000000195e+02,2.314244699999999852e+02,1.182868200000000058e+02
2.590920000000000414e+02,1.320139600000000257e+02,1.270780400000000014e+02
2.319636099999999885e+02,1.131508600000000087e+02,1.188127499999999941e+02
2.232473399999999799e+02,1.130520199999999988e+02,1.101953199999999953e+02
3.656726199999999949e+02,2.490487699999999620e+02,1.166238499999999902e+02
3.989286900000000173e+02,2.863456999999999653e+02,1.125829900000000094e+02
3.343749199999999746e+02,2.165546799999999905e+02,1.178202400000000125e+02
2.341732800000000054e+02,1.204535400000000038e+02,1.137197400000000158e+02
2.180298200000000008e+02,1.017075200000000024e+02,1.163222999999999985e+02
2.444719800000000021e+02,1.354420900000000074e+02,1.090298899999999946e+02
4.504645800000000122e+02,2.957708500000000527e+02,1.546937299999999880e+02
2.352850899999999967e+02,1.222349799999999931e+02,1.130501100000000037e+02
2.458361099999999908e+02,1.217632699999999915e+02,1.240728399999999851e+02
2.383922100000000341e+02,1.230259400000000198e+02,1.153662699999999859e+02
3.074729300000000194e+02,1.596676999999999964e+02,1.478052300000000230e+02
2.350179899999999975e+02,1.148170499999999947e+02,1.202009400000000028e+02
2.308802799999999991e+02,1.158281500000000079e+02,1.150521300000000053e+02
3.034378199999999879e+02,1.918207500000000039e+02,1.116170700000000124e+02
2.571334299999999757e+02,1.356526200000000131e+02,1.214808099999999911e+02
2.856583899999999971e+02,1.792403400000000033e+02,1.064180499999999938e+02
3.051893200000000093e+02,1.970867799999999761e+02,1.081025399999999905e+02
2.638884100000000217e+02,1.520021099999999876e+02,1.118862999999999914e+02
2.778175600000000145e+02,1.495600000000000023e+02,1.282575600000000122e+02
2.821583800000000224e+02,1.768061200000000213e+02,1.053522600000000011e+02
2.874980199999999968e+02,1.413512200000000121e+02,1.461468000000000131e+02
2.472616100000000188e+02,1.198507799999999861e+02,1.274108300000000042e+02
3.620067399999999225e+02,2.463840599999999768e+02,1.156226799999999884e+02
2.744695300000000202e+02,1.643539000000000101e+02,1.101156300000000101e+02
2.229169100000000014e+02,1.117182099999999991e+02,1.111987000000000023e+02
6.980614100000000235e+02,5.794315699999999651e+02,1.186298399999999873e+02
1.996854700000000093e+02,9.150294999999999845e+01,1.081825200000000109e+02
2.443439600000000382e+02,1.293319400000000030e+02,1.150120200000000068e+02
2.487850300000000061e+02,1.367468400000000202e+02,1.120381900000000002e+02
7.201914500000000317e+02,5.992285499999999274e+02,1.209628999999999905e+02
4.070850399999999354e+02,2.335105199999999854e+02,1.735745200000000068e+02
2.424949699999999950e+02,1.319608499999999935e+02,1.105341200000000015e+02
2.596729299999999512e+02,1.331361899999999991e+02,1.265367400000000089e+02
2.477590599999999768e+02,1.319727100000000348e+02,1.157863499999999988e+02
2.428573700000000031e+02,1.374010299999999916e+02,1.054563399999999973e+02
2.335958000000000254e+02,1.245528400000000033e+02,1.090429600000000079e+02
3.164882599999999684e+02,1.853552799999999934e+02,1.311329800000000034e+02
2.275272099999999966e+02,1.105626300000000128e+02,1.169645799999999980e+02
2.832368200000000229e+02,1.639737299999999891e+02,1.192630900000000054e+02
3.948874400000000264e+02,2.413537100000000066e+02,1.535337300000000198e+02
3.404983299999999531e+02,2.173798100000000204e+02,1.231185200000000037e+02
2.561788999999999987e+02,1.406257700000000170e+02,1.155531299999999959e+02
3.292460200000000441e+02,2.153214499999999987e+02,1.139245699999999886e+02
8.968805499999999711e+02,7.331446600000000444e+02,1.637358899999999835e+02
2.596529000000000451e+02,1.311630899999999826e+02,1.284898100000000056e+02
8.109774799999999004e+02,6.795188100000000304e+02,1.314586700000000121e+02
2.708850299999999720e+02,1.402143800000000056e+02,1.306706499999999664e+02
5.823279300000000376e+02,4.701431400000000167e+02,1.121847899999999925e+02
3.480998299999999972e+02,1.883922000000000025e+02,1.597076299999999947e+02
2.049484299999999735e+02,9.982588000000001216e+01,1.051225499999999897e+02
3.942170199999999909e+02,2.452642999999999915e+02,1.489527199999999709e+02
3.360160999999999945e+02,1.853660399999999697e+02,1.506500600000000247e+02
4.451295800000000327e+02,3.051828100000000177e+02,1.399467699999999866e+02
2.601481899999999996e+02,1.328092499999999916e+02,1.273389399999999796e+02
2.107843500000000176e+02,1.040243299999999920e+02,1.067600199999999973e+02
2.814426599999999894e+02,1.588529199999999832e+02,1.225897400000000061e+02
2.837317999999999643e+02,1.550007899999999950e+02,1.287310099999999693e+02
7.581073100000000977e+02,6.042341100000001006e+02,1.538732000000000255e+02
3.908789000000000442e+02,2.626134700000000066e+02,1.282654299999999807e+02
2.509356200000000285e+02,1.257963400000000007e+02,1.251392799999999852e+02
2.153599700000000041e+02,1.024764200000000045e+02,1.128835499999999996e+02
2.620306899999999359e+02,1.411323799999999835e+02,1.208983100000000093e+02
1.411528360000000021e+03,1.281080210000000079e+03,1.304481499999999983e+02
4.163056199999999762e+02,2.907446400000000608e+02,1.255609799999999865e+02
2.151283999999999992e+02,1.081813800000000043e+02,1.069470199999999949e+02
2.250582600000000184e+02,1.114293700000000058e+02,1.136288899999999984e+02
2.385824299999999880e+02,1.229064399999999893e+02,1.156759900000000130e+02
5.120813399999999547e+02,3.499464800000000082e+02,1.621348600000000033e+02
2.435823100000000068e+02,1.219619399999999985e+02,1.216203700000000225e+02
2.901535900000000083e+02,1.696599299999999744e+02,1.204936600000000055e+02
4.674405699999999229e+02,3.449519499999999539e+02,1.224886200000000116e+02
6.507324399999999969e+02,5.039298900000000003e+02,1.468025499999999965e+02
3.361178100000000200e+02,2.157578199999999811e+02,1.203599899999999963e+02
2.787500300000000379e+02,1.470062499999999943e+02,1.317437799999999868e+02
2.092195700000000045e+02,9.643456000000000472e+01,1.127850099999999856e+02
2.617115100000000325e+02,1.560184000000000140e+02,1.056931100000000043e+02
2.314270899999999926e+02,1.192773099999999999e+02,1.121497799999999927e+02
2.083682899999999734e+02,9.699116000000000781e+01,1.113771300000000082e+02
2.592856299999999692e+02,1.332880299999999920e+02,1.259976000000000198e+02
3.028268299999999726e+02,1.921237799999999822e+02,1.107030500000000046e+02
2.229909200000000169e+02,1.119376100000000065e+02,1.110533099999999820e+02
1.046865289999999959e+03,7.926467200000000730e+02,2.542185700000000281e+02
5.767782399999998688e+02,4.157449899999999730e+02,1.610332500000000095e+02
2.557413699999999608e+02,1.274626000000000090e+02,1.282787700000000086e+02
4.309798899999999549e+02,3.073138500000000022e+02,1.236660400000000095e+02
8.034957799999999679e+02,6.396963599999999133e+02,1.637994199999999978e+02
4.504800500000000056e+02,2.933036000000000172e+02,1.571764499999999884e+02
2.438352899999999863e+02,1.240943900000000042e+02,1.197408999999999963e+02
5.384248299999999290e+02,3.761138799999999947e+02,1.623109500000000196e+02
2.239928600000000074e+02,1.115414799999999929e+02,1.124513800000000003e+02
3.463264099999999530e+02,2.343285899999999913e+02,1.119978200000000044e+02
2.152256600000000049e+02,1.066913300000000078e+02,1.085343299999999971e+02
6.408301199999999653e+02,4.909478299999999535e+02,1.498822899999999834e+02
2.350057100000000219e+02,1.155190900000000056e+02,1.194866200000000021e+02
2.297546999999999855e+02,1.230717799999999897e+02,1.066829199999999958e+02
2.855752300000000332e+02,1.495684400000000380e+02,1.360067899999999952e+02
2.533269900000000234e+02,1.411303200000000118e+02,1.121966699999999975e+02
6.937994800000000168e+02,5.066635299999999802e+02,1.871359500000000082e+02
2.490517899999999827e+02,1.367009600000000091e+02,1.123508300000000020e+02
2.330408500000000060e+02,1.175969200000000114e+02,1.154439299999999804e+02
2.101197300000000041e+02,1.037480300000000000e+02,1.063717000000000041e+02
2.988943199999999933e+02,1.793228500000000167e+02,1.195714700000000050e+02
2.352142399999999895e+02,1.205074800000000010e+02,1.147067600000000027e+02
2.837946500000000469e+02,1.442627499999999827e+02,1.395319000000000074e+02
6.814098599999999806e+02,4.745503400000000056e+02,2.068595200000000034e+02
2.653711400000000253e+02,1.447871499999999685e+02,1.205839900000000000e+02
2.821410199999999691e+02,1.673364400000000103e+02,1.148045800000000014e+02
2.496797100000000285e+02,1.224410699999999963e+02,1.272386400000000179e+02
2.773777600000000234e+02,1.373597299999999848e+02,1.400180300000000102e+02
2.493243999999999687e+02,1.231774699999999996e+02,1.261469299999999976e+02
2.451213500000000067e+02,1.230843899999999991e+02,1.220369599999999934e+02
2.903807299999999714e+02,1.795660299999999836e+02,1.108147000000000020e+02
2.480574600000000203e+02,1.181427099999999939e+02,1.299147499999999980e+02
2.885053599999999960e+02,1.532327400000000068e+02,1.352726200000000176e+02
2.263130299999999977e+02,1.145510000000000019e+02,1.117620299999999958e+02
3.105018099999999777e+02,1.553176100000000019e+02,1.551842000000000041e+02
2.524914599999999893e+02,1.271203200000000066e+02,1.253711400000000253e+02
2.575927800000000047e+02,1.460094999999999743e+02,1.115832799999999878e+02
2.734708299999999781e+02,1.668637200000000007e+02,1.066071100000000058e+02
7.775530800000000227e+02,5.999411000000000058e+02,1.776119800000000168e+02
3.139033999999999196e+02,1.735106800000000078e+02,1.403927199999999686e+02
3.496571000000000140e+02,2.209869400000000041e+02,1.286701600000000099e+02
3.450943699999999694e+02,1.953519400000000132e+02,1.497424299999999846e+02
2.325231900000000280e+02,1.149184500000000071e+02,1.176047400000000067e+02
2.285316599999999880e+02,1.160109599999999972e+02,1.125207000000000193e+02
2.622338399999999865e+02,1.420874499999999898e+02,1.201463900000000109e+02
2.707232799999999315e+02,1.511623699999999815e+02,1.195609100000000069e+02
2.635872499999999832e+02,1.435827000000000169e+02,1.200045499999999947e+02
2.703901099999999929e+02,1.402246000000000095e+02,1.301655099999999834e+02
5.062634600000000091e+02,3.206846500000000333e+02,1.855788100000000043e+02
2.373714099999999974e+02,1.245178100000000114e+02,1.128536000000000143e+02
7.876242799999999988e+02,5.821253299999999626e+02,2.054989499999999794e+02
2.531284500000000151e+02,1.240718799999999931e+02,1.290565699999999936e+02
3.384604010000000017e+03,3.256253109999999651e+03,1.283508999999999958e+02
2.310186600000000112e+02,1.100221400000000074e+02,1.209965199999999754e+02
2.233201799999999935e+02,1.090014000000000038e+02,1.143187799999999896e+02
2.877042699999999513e+02,1.603150099999999725e+02,1.273892600000000073e+02
3.360729000000000042e+02,2.146552100000000110e+02,1.214176899999999932e+02
2.428137900000000116e+02,1.339137000000000057e+02,1.089000900000000058e+02
2.396937199999999848e+02,1.279013999999999953e+02,1.117923200000000037e+02
4.042580900000000383e+02,2.286111099999999965e+02,1.756469799999999850e+02
2.237332999999999856e+02,1.203175700000000035e+02,1.034157299999999964e+02
4.345842799999999784e+02,3.102074599999999691e+02,1.243768199999999808e+02
2.493363200000000006e+02,1.299929800000000171e+02,1.193433400000000120e+02
4.316862900000000423e+02,3.113931600000000230e+02,1.202931300000000050e+02
4.458078399999999419e+02,3.373307199999999852e+02,1.084771199999999993e+02
2.347324299999999937e+02,1.214889699999999948e+02,1.132434599999999989e+02
5.247510300000000143e+02,4.062383899999999812e+02,1.185126400000000046e+02
2.951272199999999657e+02,1.688182899999999904e+02,1.263089300000000179e+02
1.300056620000000066e+03,1.106277109999999993e+03,1.937795100000000161e+02
2.862210699999999974e+02,1.683934099999999887e+02,1.178276600000000087e+02
2.324836400000000083e+02,1.120657800000000037e+02,1.204178599999999904e+02
2.637579099999999812e+02,1.546367700000000127e+02,1.091211400000000111e+02
2.183613100000000031e+02,1.004931600000000032e+02,1.178681500000000000e+02
2.240048500000000047e+02,1.119396799999999956e+02,1.120651699999999948e+02
5.372727399999999989e+02,3.857225999999999431e+02,1.515501399999999990e+02
6.124199800000000096e+02,4.682577900000000000e+02,1.441621900000000096e+02
2.277407800000000009e+02,1.210564600000000013e+02,1.066843199999999996e+02
3.504963099999999940e+02,2.366868100000000084e+02,1.138095000000000141e+02
2.069187999999999761e+02,1.024158400000000029e+02,1.045029599999999874e+02
2.573109299999999848e+02,1.306253000000000100e+02,1.266856299999999891e+02
5.091916100000000256e+02,3.852268700000000194e+02,1.239647400000000061e+02
3.114825700000000097e+02,1.935703499999999906e+02,1.179122200000000049e+02
8.064334000000000060e+02,6.419095499999999674e+02,1.645238500000000101e+02
2.407489899999999921e+02,1.256886799999999909e+02,1.150603100000000154e+02
3.427440200000000345e+02,2.125606300000000033e+02,1.301833899999999744e+02
2.942499000000000251e+02,1.807652799999999900e+02,1.134846199999999925e+02
1.218730419999999867e+03,1.089887050000000045e+03,1.288433700000000215e+02
2.911741900000000101e+02,1.771517399999999895e+02,1.140224499999999921e+02
3.737850300000000061e+02,2.536518800000000056e+02,1.201331500000000148e+02
2.892623599999999442e+02,1.734348399999999799e+02,1.158275199999999927e+02
6.072980000000000018e+02,4.614151699999999892e+02,1.458828299999999558e+02
3.489641400000000431e+02,2.221039399999999944e+02,1.268601999999999776e+02
2.892319400000000087e+02,1.677814199999999971e+02,1.214505199999999974e+02
2.356981199999999887e+02,1.164348899999999958e+02,1.192632299999999930e+02
5.612366800000000922e+02,4.465833600000000274e+02,1.146533200000000079e+02
7.082338699999999108e+02,5.532598600000000033e+02,1.549740099999999927e+02
3.147069699999999557e+02,2.049742499999999836e+02,1.097327200000000005e+02
2.159700100000000305e+02,1.093087400000000002e+02,1.066612699999999876e+02
1.314503729999999905e+03,1.163345129999999926e+03,1.511586000000000070e+02
2.780877600000000029e+02,1.644978600000000313e+02,1.135899000000000143e+02
2.617981300000000147e+02,1.506503099999999904e+02,1.111478199999999958e+02
2.862247500000000286e+02,1.689038700000000119e+02,1.173208800000000025e+02
5.734977400000000216e+02,3.995925300000000107e+02,1.739052100000000110e+02
4.272875100000000543e+02,2.916114499999999907e+02,1.356760599999999783e+02
2.517389000000000294e+02,1.209319900000000132e+02,1.308069099999999878e+02
2.568475199999999177e+02,1.435539399999999830e+02,1.132935800000000057e+02
2.073371300000000303e+02,9.602091000000000065e+01,1.113162200000000013e+02
2.404180000000000064e+02,1.183906999999999954e+02,1.220273000000000110e+02
2.493764900000000182e+02,1.366088900000000024e+02,1.127676000000000016e+02
2.886321699999999737e+02,1.606029000000000053e+02,1.280292699999999968e+02
5.447290900000000420e+02,3.916842199999999821e+02,1.530448700000000315e+02
2.459555600000000197e+02,1.163675300000000021e+02,1.295880300000000318e+02
4.246566399999999817e+02,2.829647100000000250e+02,1.416919300000000135e+02
3.349769400000000132e+02,2.201983000000000175e+02,1.147786399999999958e+02
2.812371599999999603e+02,1.684719299999999862e+02,1.127652299999999883e+02
2.747005300000000148e+02,1.666998000000000104e+02,1.080007300000000043e+02
1.148534969999999930e+03,1.005675059999999917e+03,1.428599100000000135e+02
2.884244999999999663e+02,1.694720299999999895e+02,1.189524700000000053e+02
4.178280100000000061e+02,2.940498900000000049e+02,1.237781199999999870e+02
2.258243599999999844e+02,1.105609099999999927e+02,1.152634500000000060e+02
3.382743399999999951e+02,1.938145099999999843e+02,1.444598300000000108e+02
2.804906500000000165e+02,1.688391100000000051e+02,1.116515400000000113e+02
2.474215500000000247e+02,1.310504499999999837e+02,1.163710999999999842e+02
2.135403799999999706e+02,1.030141500000000008e+02,1.105262299999999982e+02
4.362902500000000714e+02,2.622092800000000352e+02,1.740809700000000078e+02
2.645998799999999846e+02,1.450561199999999928e+02,1.195437599999999918e+02
2.423960100000000182e+02,1.256747099999999904e+02,1.167213000000000136e+02
3.323519800000000259e+02,1.832114700000000198e+02,1.491405100000000061e+02
2.396081599999999980e+02,1.267782199999999904e+02,1.128299399999999935e+02
2.391596499999999992e+02,1.245426600000000121e+02,1.146169900000000013e+02
6.097947089999999662e+03,5.817829270000001088e+03,2.801178199999999947e+02
2.591812899999999900e+02,1.379603399999999738e+02,1.212209499999999878e+02
2.737125099999999520e+02,1.644970000000000141e+02,1.092155099999999948e+02
2.297608199999999954e+02,1.225898799999999937e+02,1.071709400000000016e+02
2.364455700000000036e+02,1.201166800000000023e+02,1.163288899999999870e+02
2.315664700000000380e+02,1.122969499999999954e+02,1.192695200000000142e+02
2.988806999999999789e+03,2.828562010000000100e+03,1.602449899999999730e+02
3.966550799999999981e+02,2.713750999999999749e+02,1.252799799999999806e+02
2.585777199999999993e+02,1.454133599999999831e+02,1.131643599999999878e+02
2.075350199999999745e+02,9.743504999999998972e+01,1.100999699999999990e+02
3.558365899999999442e+02,1.944598799999999983e+02,1.613767099999999743e+02
2.828194900000000871e+02,1.537207300000000032e+02,1.290987599999999986e+02
3.398945800000000190e+02,2.264696699999999794e+02,1.134249099999999828e+02
2.426154299999999751e+02,1.215520899999999926e+02,1.210633400000000108e+02
2.302674799999999777e+02,1.179905899999999974e+02,1.122768899999999945e+02
1.256709810000000061e+03,1.098915149999999812e+03,1.577946600000000217e+02
4.531502100000000155e+02,3.191148600000000215e+02,1.340353500000000224e+02
3.504502300000000332e+02,2.277839000000000169e+02,1.226663300000000021e+02
2.582873099999999909e+02,1.468323400000000163e+02,1.114549700000000172e+02
2.158242000000000189e+02,1.030460100000000097e+02,1.127781899999999951e+02
2.823157400000000621e+02,1.516894100000000094e+02,1.306263300000000243e+02
2.905795699999999329e+02,1.578961599999999805e+02,1.326834100000000376e+02
2.178287300000000073e+02,1.074400600000000026e+02,1.103886699999999905e+02
2.294674799999999948e+02,1.102445999999999913e+02,1.192228800000000035e+02
3.557675300000000220e+02,1.840779100000000028e+02,1.716896199999999908e+02
2.338465199999999982e+02,1.064214800000000025e+02,1.274250399999999956e+02
2.284704299999999648e+02,1.172353499999999826e+02,1.112350799999999964e+02
2.702294299999999794e+02,1.580201699999999789e+02,1.122092600000000004e+02
2.149052900000000079e+02,1.008890499999999975e+02,1.140162399999999963e+02
2.496684500000000071e+02,1.306340300000000241e+02,1.190344199999999972e+02
2.518385100000000136e+02,1.295438900000000046e+02,1.222946200000000090e+02
2.626435899999999606e+02,1.424291900000000055e+02,1.202143999999999977e+02
2.288929200000000037e+02,1.153853299999999962e+02,1.135075900000000075e+02
2.371679400000000157e+02,1.250335800000000006e+02,1.121343600000000009e+02
2.240845300000000009e+02,1.088744599999999991e+02,1.152100700000000018e+02
3.881558999999999742e+02,2.102383700000000033e+02,1.779175299999999993e+02
2.592139799999999923e+02,1.452995799999999917e+02,1.139144000000000005e+02
2.160905299999999727e+02,1.030770799999999952e+02,1.130134500000000060e+02
5.053839300000000208e+02,3.900412600000000225e+02,1.153426699999999983e+02
2.136496700000000146e+02,1.034059399999999869e+02,1.102437300000000135e+02
3.818107499999999845e+02,2.312599299999999971e+02,1.505508200000000159e+02
3.063508499999999799e+02,1.954046300000000258e+02,1.109462199999999967e+02
2.973739100000000803e+02,1.543981300000000090e+02,1.429757799999999861e+02
5.003571699999999964e+02,3.379737599999999702e+02,1.623834099999999978e+02
4.736692600000000084e+02,3.425302499999999668e+02,1.311390100000000132e+02
2.954691799999999944e+02,1.582183299999999804e+02,1.372508500000000140e+02
2.155934200000000089e+02,1.069237900000000110e+02,1.086696299999999837e+02
6.240302399999999352e+02,4.877025800000000118e+02,1.363276599999999803e+02
2.832478600000000029e+02,1.507393600000000049e+02,1.325084999999999695e+02
2.922730999999999995e+02,1.613049499999999910e+02,1.309681500000000085e+02
2.825151200000000244e+02,1.646592400000000112e+02,1.178558799999999991e+02
2.116970599999999934e+02,1.031510099999999852e+02,1.085460500000000081e+02
3.954221800000000258e+02,2.381451500000000010e+02,1.572770300000000248e+02
3.293690300000000093e+02,2.163883399999999710e+02,1.129806900000000098e+02
2.459870000000000232e+02,1.324189299999999889e+02,1.135680700000000058e+02
2.894018199999999865e+02,1.618278099999999995e+02,1.275740100000000155e+02
2.108832600000000070e+02,9.704400000000001114e+01,1.138392599999999959e+02
4.145756599999999708e+02,3.017597400000000221e+02,1.128159200000000055e+02
3.370135200000000282e+02,1.975941699999999912e+02,1.394193500000000085e+02
