# These are the final computed Triple Event TOF values that are binned in the binned data file. Column from left to right are tof0, tof1, tof. Duh...
1.041342300000000023e+02,4.674042000000000741e+01,5.739381000000000199e+01
1.116915300000000144e+02,4.931378000000000128e+01,6.237775000000000603e+01
1.127386100000000084e+02,5.102282999999999902e+01,6.171578000000000941e+01
1.109467799999999897e+02,4.997807999999999851e+01,6.096870000000000545e+01
1.031631500000000017e+02,4.474967999999999790e+01,5.841347000000000378e+01
1.021497099999999847e+02,4.583254999999999768e+01,5.631716000000000832e+01
1.064807599999999894e+02,4.500931999999999533e+01,6.147143999999999409e+01
1.034560999999999922e+02,4.674989999999999668e+01,5.670619999999999550e+01
1.056527800000000070e+02,4.784667000000000314e+01,5.780611000000000388e+01
1.238904799999999824e+02,6.732620000000000005e+01,5.656427999999999656e+01
1.032009100000000075e+02,4.796247000000000327e+01,5.523843999999999710e+01
1.058304800000000085e+02,4.640236000000000161e+01,5.942811999999999983e+01
1.036801000000000101e+02,4.621168000000000831e+01,5.746842000000000894e+01
1.032299399999999991e+02,4.585420000000000584e+01,5.737573999999999330e+01
1.023235200000000020e+02,4.659790999999999883e+01,5.572561000000000320e+01
1.124639400000000080e+02,5.575632999999999839e+01,5.670761000000000251e+01
1.042613300000000010e+02,4.614802999999999855e+01,5.811329999999999529e+01
1.025860300000000080e+02,4.388269000000000375e+01,5.870333999999999719e+01
1.111984800000000035e+02,5.081792999999999694e+01,6.038055000000000661e+01
1.056750100000000003e+02,4.575638000000000005e+01,5.991863000000000028e+01
9.884617000000000075e+01,4.340652000000000044e+01,5.543964999999999321e+01
1.078451700000000102e+02,4.941922000000000281e+01,5.842595000000000027e+01
1.088299999999999983e+02,5.121898999999999802e+01,5.761101000000000028e+01
1.067340499999999963e+02,5.056479999999999819e+01,5.616924999999999812e+01
1.045822500000000019e+02,4.745383999999999958e+01,5.712841000000000236e+01
1.025739599999999996e+02,4.354112999999999545e+01,5.903283000000000413e+01
1.046524499999999875e+02,4.684000000000000341e+01,5.781244999999999834e+01
1.084643199999999865e+02,4.758015999999999934e+01,6.088416000000000139e+01
1.060021899999999988e+02,4.825184000000000140e+01,5.775034999999999030e+01
1.004590100000000064e+02,4.511534999999999940e+01,5.534365999999999985e+01
1.042282899999999870e+02,4.723866000000000298e+01,5.698962999999999823e+01
1.082391500000000093e+02,4.735735000000000383e+01,6.088179999999999836e+01
1.026732100000000116e+02,4.551818999999999704e+01,5.715502000000000038e+01
1.004826699999999846e+02,4.511160999999999888e+01,5.537105999999999995e+01
1.060884999999999962e+02,4.820092000000000354e+01,5.788757999999999981e+01
1.045840399999999875e+02,4.408368000000000109e+01,6.050035999999998637e+01
1.052663399999999996e+02,4.798713000000000051e+01,5.727921000000000618e+01
