# These are the final computed Triple Event TOF values that are binned in the binned data file. Column from left to right are tof0, tof1, tof. Duh...
4.648410999999999405e+01,1.883800000000000097e+01,2.764611000000000374e+01
4.684271999999999991e+01,1.748282999999999632e+01,2.935989000000000004e+01
4.637124000000000024e+01,1.896678999999999959e+01,2.740444999999999709e+01
4.702958000000000283e+01,1.867942999999999643e+01,2.835014999999999930e+01
4.660591000000000150e+01,1.887334000000000245e+01,2.773257000000000261e+01
4.659593999999999880e+01,1.927709999999999724e+01,2.731884000000000157e+01
4.600947999999999638e+01,1.875852000000000075e+01,2.725095999999999918e+01
4.659720000000000084e+01,1.974582000000000193e+01,2.685137999999999892e+01
4.696406999999999954e+01,1.949112000000000222e+01,2.747295000000000087e+01
4.643994000000000000e+01,1.883162000000000091e+01,2.760832000000000619e+01
4.633081999999999567e+01,1.927529000000000181e+01,2.705552999999999741e+01
4.639211999999999847e+01,1.920012000000000185e+01,2.719200000000000017e+01
4.728470000000000084e+01,1.795730000000000004e+01,2.932740000000000080e+01
4.601977000000000118e+01,1.902470999999999890e+01,2.699506000000000228e+01
4.672907000000000721e+01,1.986044000000000054e+01,2.686862999999999957e+01
4.655559000000000225e+01,1.865870999999999924e+01,2.789688000000000301e+01
4.664057999999999993e+01,1.821057000000000059e+01,2.843001000000000289e+01
4.695844999999999914e+01,2.000170999999999921e+01,2.695673999999999992e+01
4.730201999999999884e+01,1.798505000000000109e+01,2.931697000000000131e+01
4.662350999999999601e+01,1.917866000000000071e+01,2.744484999999999530e+01
4.693672000000000111e+01,1.965780000000000172e+01,2.727892000000000294e+01
4.707464000000000937e+01,1.894435999999999964e+01,2.813027999999999551e+01
4.723668999999999585e+01,1.877444000000000202e+01,2.846225000000000094e+01
4.718281999999999243e+01,1.962652999999999892e+01,2.755628999999999706e+01
4.714207000000000392e+01,1.951529999999999987e+01,2.762677000000000049e+01
4.671607999999999805e+01,2.034834000000000032e+01,2.636774000000000129e+01
4.775596000000000174e+01,1.879771000000000214e+01,2.895824999999999960e+01
4.641098999999999819e+01,2.023174000000000206e+01,2.617924999999999613e+01
4.660250000000000625e+01,1.982435000000000258e+01,2.677815000000000012e+01
4.671456999999999482e+01,1.952783999999999764e+01,2.718673000000000073e+01
4.725200999999999851e+01,1.977032999999999774e+01,2.748168000000000077e+01
4.709728999999999388e+01,1.950502000000000180e+01,2.759226999999999919e+01
4.715902999999999423e+01,1.927434000000000225e+01,2.788468999999999909e+01
4.651071000000000311e+01,1.929263999999999868e+01,2.721806999999999732e+01
4.624832999999999572e+01,1.892451000000000150e+01,2.732382000000000133e+01
4.693209000000000231e+01,1.872526000000000224e+01,2.820683000000000007e+01
4.701765000000000327e+01,1.948915999999999826e+01,2.752848999999999791e+01
4.661343999999998999e+01,1.985445999999999600e+01,2.675898000000000110e+01
4.620710000000000406e+01,1.835941000000000045e+01,2.784768999999999650e+01
4.708493000000000706e+01,1.860372999999999877e+01,2.848120000000000118e+01
4.708135000000000048e+01,1.850799999999999912e+01,2.857334999999999781e+01
4.699115000000000464e+01,1.800197999999999965e+01,2.898917000000000144e+01
4.656162000000000489e+01,1.891887999999999792e+01,2.764274000000000342e+01
4.648889000000000493e+01,1.925291999999999959e+01,2.723597000000000179e+01
4.622284999999999400e+01,1.935410000000000252e+01,2.686874999999999858e+01
4.661402999999999963e+01,1.820438000000000045e+01,2.840965000000000273e+01
4.613315000000000055e+01,1.996940999999999988e+01,2.616373999999999711e+01
4.659209999999999496e+01,2.008587999999999951e+01,2.650621999999999900e+01
4.651151999999999020e+01,1.840688999999999709e+01,2.810463000000000022e+01
4.725612999999999886e+01,2.008811999999999998e+01,2.716800999999999888e+01
4.696526000000000778e+01,1.911490000000000222e+01,2.785036000000000200e+01
4.701043000000000660e+01,1.874691000000000329e+01,2.826351999999999975e+01
4.682518000000000313e+01,1.841455000000000197e+01,2.841062999999999761e+01
4.638711999999999591e+01,1.923207000000000022e+01,2.715505000000000280e+01
4.668802999999999770e+01,1.951384000000000185e+01,2.717418999999999585e+01
4.599515999999999138e+01,1.953753999999999991e+01,2.645762000000000214e+01
4.612863999999999010e+01,1.912961999999999918e+01,2.699901999999999802e+01
4.636314999999999742e+01,2.008161999999999736e+01,2.628153000000000006e+01
4.705931000000000353e+01,1.965399999999999991e+01,2.740531000000000361e+01
4.650642000000000564e+01,1.935494000000000270e+01,2.715148000000000650e+01
4.663288999999999618e+01,1.952415999999999840e+01,2.710872999999999777e+01
4.690404000000000906e+01,1.973050000000000281e+01,2.717353999999999914e+01
4.709537999999999869e+01,1.815135999999999683e+01,2.894402000000000541e+01
4.645219000000000165e+01,1.892786000000000257e+01,2.752432999999999907e+01
4.617003000000000412e+01,1.807534000000000063e+01,2.809468999999999994e+01
4.685092999999999819e+01,1.934620999999999924e+01,2.750471999999999539e+01
4.661071999999999349e+01,2.017141999999999769e+01,2.643929999999999936e+01
4.720233999999999241e+01,2.007644000000000162e+01,2.712590000000000146e+01
4.672234000000000265e+01,1.806435000000000102e+01,2.865799000000000163e+01
4.644569999999999510e+01,1.982818999999999932e+01,2.661750999999999934e+01
4.653710999999999842e+01,1.785213000000000250e+01,2.868497999999999948e+01
4.689016000000000872e+01,1.957645000000000124e+01,2.731371000000000038e+01
4.721199000000000012e+01,1.973873999999999995e+01,2.747325000000000017e+01
4.687967000000000439e+01,1.923864000000000019e+01,2.764103000000000421e+01
4.659145000000000891e+01,2.037920000000000087e+01,2.621225000000000449e+01
4.678540999999999883e+01,1.973556999999999917e+01,2.704984000000000322e+01
4.627112999999999943e+01,1.970120999999999967e+01,2.656991999999999621e+01
4.616024000000000171e+01,2.024510000000000076e+01,2.591514000000000095e+01
4.635773999999999972e+01,1.904696999999999818e+01,2.731077000000000510e+01
4.624505000000000621e+01,1.936493999999999716e+01,2.688011000000000195e+01
4.562402999999999764e+01,1.953696000000000055e+01,2.608707000000000065e+01
4.628016999999999825e+01,1.956878000000000029e+01,2.671138999999999797e+01
4.659893999999999892e+01,1.987201999999999913e+01,2.672691999999999979e+01
4.794275999999999982e+01,1.977871999999999986e+01,2.816403999999999996e+01
4.612169000000000096e+01,2.008840999999999966e+01,2.603327999999999776e+01
4.616244000000000369e+01,1.954303000000000168e+01,2.661940999999999491e+01
4.698557999999999879e+01,1.779456000000000060e+01,2.919102000000000174e+01
4.581974000000000302e+01,1.915808000000000177e+01,2.666166000000000125e+01
4.721359999999999246e+01,1.854085999999999856e+01,2.867273999999999745e+01
4.656752000000000180e+01,1.964599000000000117e+01,2.692153000000000063e+01
4.629093000000000302e+01,1.879944000000000059e+01,2.749148999999999887e+01
4.659853999999999274e+01,1.877091000000000065e+01,2.782763000000000275e+01
4.676608000000000231e+01,1.933197999999999794e+01,2.743410000000000082e+01
4.688281999999999528e+01,1.963098000000000098e+01,2.725183999999999784e+01
4.636712999999999596e+01,1.983307999999999893e+01,2.653404999999999703e+01
4.611401000000000039e+01,1.893933000000000177e+01,2.717467999999999861e+01
4.632275000000000631e+01,1.883561999999999870e+01,2.748713000000000051e+01
4.724445000000000761e+01,2.082420000000000115e+01,2.642025000000000290e+01
4.620359999999999445e+01,1.871264000000000038e+01,2.749096000000000117e+01
4.624363999999999209e+01,1.945250000000000057e+01,2.679114000000000217e+01
4.685368999999999318e+01,1.896003999999999579e+01,2.789364999999999384e+01
4.689753999999999934e+01,2.006580999999999904e+01,2.683173000000000030e+01
4.643032000000000181e+01,1.948106000000000293e+01,2.694925999999999888e+01
4.713519000000000148e+01,1.879913000000000167e+01,2.833606000000000336e+01
4.617582000000000164e+01,1.843983000000000061e+01,2.773599000000000458e+01
4.699592000000000525e+01,1.933448000000000278e+01,2.766143999999999892e+01
4.686510000000000531e+01,1.917756999999999934e+01,2.768752999999999886e+01
4.697564000000000561e+01,1.821352999999999867e+01,2.876210999999999984e+01
4.701965999999998758e+01,1.915585999999999700e+01,2.786379999999999768e+01
