# These are the final computed Triple Event TOF values that are binned in the binned data file. Column from left to right are tof0, tof1, tof. Duh...
1.393519300000000101e+02,6.360233999999999099e+01,7.574959000000001197e+01
1.397176900000000046e+02,6.545754999999999768e+01,7.426014000000000692e+01
1.374276099999999872e+02,6.026069000000000386e+01,7.716692000000000462e+01
1.449768399999999815e+02,6.816382000000000119e+01,7.681301999999999452e+01
1.405639600000000087e+02,6.591128000000000497e+01,7.465268000000001791e+01
1.350159200000000226e+02,6.135880999999999830e+01,7.365711000000001718e+01
1.997502299999999877e+02,1.111976599999999991e+02,8.855257000000000289e+01
1.439885999999999910e+02,6.824857000000000085e+01,7.574003000000000441e+01
1.516457299999999861e+02,7.894814999999999827e+01,7.269758000000000209e+01
1.393424900000000264e+02,6.524952999999999292e+01,7.409296000000001925e+01
1.334415400000000034e+02,6.147276000000000096e+01,7.196877999999999531e+01
1.410765800000000070e+02,6.273781999999999925e+01,7.833876000000000772e+01
1.382710399999999993e+02,6.635931000000000779e+01,7.191173000000000570e+01
1.373280000000000030e+02,6.298439000000000476e+01,7.434360999999999819e+01
1.406015299999999968e+02,6.390133999999999759e+01,7.670019000000000631e+01
1.339995099999999866e+02,6.128571000000000168e+01,7.271379999999999200e+01
1.380257199999999784e+02,6.122832000000000363e+01,7.679739999999999611e+01
1.399347999999999956e+02,6.756820999999999344e+01,7.236658999999998798e+01
1.337998700000000269e+02,6.070741000000000298e+01,7.309246000000001686e+01
1.484090300000000013e+02,6.886946000000000367e+01,7.953956999999999766e+01
1.509751300000000072e+02,7.418404000000001020e+01,7.679108999999999696e+01
1.463290999999999826e+02,7.144691999999999155e+01,7.488217999999999108e+01
1.333263000000000034e+02,5.940384999999999849e+01,7.392245000000001198e+01
1.427793900000000065e+02,6.589560999999999069e+01,7.688378000000001578e+01
1.388723999999999990e+02,6.399418999999998903e+01,7.487820999999999572e+01
1.681449800000000039e+02,9.233644000000001029e+01,7.580853999999999360e+01
1.426582800000000191e+02,6.859821999999999775e+01,7.406005999999999290e+01
1.489928099999999915e+02,6.992036999999999125e+01,7.907244000000001449e+01
1.482452800000000082e+02,6.832478999999999303e+01,7.992049000000000092e+01
1.499813199999999824e+02,7.333025000000000659e+01,7.665106999999999005e+01
1.378129700000000071e+02,6.144245999999999697e+01,7.637050999999999590e+01
1.526096399999999846e+02,7.990328999999999837e+01,7.270635000000000048e+01
1.498029599999999846e+02,7.458280999999999494e+01,7.522015000000000384e+01
1.336787899999999922e+02,5.987295999999999907e+01,7.380582999999998606e+01
1.526981999999999857e+02,7.595852999999999611e+01,7.673966999999997540e+01
